station_no,year,time,month,day,lat,lon,dist2land
54,1898,03,12,27,-23.9819,118.559,0
54,1898,06,12,27,-24.2572,119.016,0
54,1898,09,12,27,-24.5289,119.465,0
54,1898,12,12,27,-24.8,119.9,0
54,1898,15,12,27,-25.049,120.268,0
54,1898,18,12,27,-25.3025,120.629,0
54,1898,21,12,27,-25.5799,121.025,0
54,1898,00,12,28,-25.9,121.5,0
54,1898,03,12,28,-26.2826,122.113,0
54,1898,06,12,28,-26.706,122.809,0
54,1898,09,12,28,-27.1512,123.551,0
54,1898,12,12,28,-27.6,124.3,0
54,1898,15,12,28,-28.0199,125.002,0
54,1898,18,12,28,-28.4411,125.703,0
54,1898,21,12,28,-28.8668,126.402,0
54,1898,00,12,29,-29.3,127.1,0
54,1898,03,12,29,-29.7667,127.82,0
54,1898,06,12,29,-30.2371,128.537,0
54,1898,09,12,29,-30.6888,129.235,0
54,1898,12,12,29,-31.1,129.9,0
54,1898,15,12,29,-31.3643,130.417,0
54,1898,18,12,29,-31.601,130.911,9
54,1898,21,12,29,-31.8877,131.473,33
54,1898,00,12,30,-32.3,132.2,33
54,1898,03,12,30,-32.9211,133.241,78
54,1898,06,12,30,-33.6639,134.463,29
54,1898,09,12,30,-34.4738,135.78,0
54,1898,12,12,30,-35.3,137.1,11
54,1898,15,12,30,-36.14,138.283,34
54,1898,18,12,30,-36.9785,139.453,17
54,1898,21,12,30,-37.7528,140.622,0
54,1898,00,12,31,-38.4,141.8,11
54,1898,03,12,31,-38.8746,143.021,28
54,1898,06,12,31,-39.2144,144.239,61
54,1898,09,12,31,-39.4469,145.437,70
54,1898,12,12,31,-39.6,146.6,58
54,1898,15,12,31,-39.6993,147.719,123
54,1898,18,12,31,-39.7587,148.8,126
54,1898,21,12,31,-39.7889,149.857,184
54,1898,00,01,01,-39.8,150.9,249
2,1898,06,02,01,-9.4,63.2,1335
2,1898,09,02,01,-9.54018,63.1499,1320
2,1898,12,02,01,-9.68605,63.0998,1300
2,1898,15,02,01,-9.84329,63.0498,1285
2,1898,18,02,01,-10.0176,62.9997,1265
2,1898,21,02,01,-10.2147,62.9497,1240
2,1898,00,02,02,-10.4404,62.8997,1220
2,1898,03,02,02,-10.7002,62.8498,1185
2,1898,06,02,02,-11,62.8,1155
2,1898,09,02,02,-11.3431,62.7504,1125
2,1898,12,02,02,-11.7232,62.7019,1081
2,1898,15,02,02,-12.1318,62.6558,1042
2,1898,18,02,02,-12.5602,62.6131,988
2,1898,21,02,02,-12.9999,62.575,950
2,1898,00,02,03,-13.4421,62.5426,907
2,1898,03,02,03,-13.8783,62.5172,861
2,1898,06,02,03,-14.3,62.5,825
2,1898,09,02,03,-14.677,62.4881,790
2,1898,12,02,03,-15.0439,62.484,764
2,1898,15,02,03,-15.4019,62.4872,731
2,1898,18,02,03,-15.7523,62.4975,699
2,1898,21,02,03,-16.0961,62.5143,676
2,1898,00,02,04,-16.4346,62.5373,654
2,1898,03,02,04,-16.7688,62.566,635
2,1898,06,02,04,-17.1,62.6,615
2,1898,09,02,04,-17.4399,62.6211,597
2,1898,12,02,04,-17.7763,62.6466,575
2,1898,15,02,04,-18.1088,62.6785,570
2,1898,18,02,04,-18.4371,62.7186,556
2,1898,21,02,04,-18.7608,62.7689,550
2,1898,00,02,05,-19.0794,62.8313,540
2,1898,03,02,05,-19.3926,62.9077,542
2,1898,06,02,05,-19.7,63,547
2,1898,09,02,05,-20.0033,63.1052,554
2,1898,12,02,05,-20.3006,63.2264,563
2,1898,15,02,05,-20.5925,63.362,584
2,1898,18,02,05,-20.8799,63.5104,596
2,1898,21,02,05,-21.1635,63.67,621
2,1898,00,02,06,-21.4442,63.8393,635
2,1898,03,02,06,-21.7228,64.0165,662
2,1898,06,02,06,-22,64.2,690
2,1898,09,02,06,-22.291,64.3777,719
2,1898,12,02,06,-22.5814,64.5632,748
2,1898,15,02,06,-22.8691,64.756,779
2,1898,18,02,06,-23.1522,64.9551,810
2,1898,21,02,06,-23.4288,65.1599,838
2,1898,00,02,07,-23.6969,65.3696,869
2,1898,03,02,07,-23.9546,65.5832,901
2,1898,06,02,07,-24.2,65.8,929
2,1898,09,02,07,-24.4374,66.0199,957
2,1898,12,02,07,-24.6633,66.2443,990
2,1898,15,02,07,-24.8782,66.4717,1027
2,1898,18,02,07,-25.0824,66.7006,1055
2,1898,21,02,07,-25.2763,66.9294,1083
2,1898,00,02,08,-25.4602,67.1566,1120
2,1898,03,02,08,-25.6347,67.3807,1143
2,1898,06,02,08,-25.8,67.6,1171
2,1898,09,02,08,-25.9567,67.8134,1199
2,1898,12,02,08,-26.1059,68.0214,1222
2,1898,15,02,08,-26.2485,68.2246,1245
2,1898,18,02,08,-26.3855,68.424,1273
2,1898,21,02,08,-26.5182,68.6204,1296
2,1898,00,02,09,-26.6475,68.8147,1319
2,1898,03,02,09,-26.7744,69.0076,1347
2,1898,06,02,09,-26.9,69.2,1370
3,1898,18,01,31,-9.7,63.2,1305
3,1898,21,01,31,-10.0172,63.1204,1270
3,1898,00,02,01,-10.3375,63.0426,1235
3,1898,03,02,01,-10.6641,62.9685,1195
3,1898,06,02,01,-11,62.9,1160
3,1898,09,02,01,-11.3484,62.8387,1125
3,1898,12,02,01,-11.7125,62.785,1086
3,1898,15,02,01,-12.0953,62.7387,1042
3,1898,18,02,01,-12.5,62.7,1003
3,1898,21,02,01,-12.9487,62.6637,965
3,1898,00,02,02,-13.415,62.635,913
3,1898,03,02,02,-13.8738,62.6138,867
3,1898,06,02,02,-14.3,62.6,831
3,1898,09,02,02,-14.6487,62.5887,805
3,1898,12,02,02,-14.965,62.585,771
3,1898,15,02,02,-15.2737,62.5888,746
3,1898,18,02,02,-15.6,62.6,722
3,1898,21,02,02,-15.9866,62.6138,691
3,1898,00,02,03,-16.3925,62.635,662
3,1898,03,02,03,-16.8022,62.6638,643
3,1898,06,02,03,-17.2,62.7,618
3,1898,09,02,03,-17.5765,62.7388,595
3,1898,12,02,03,-17.9375,62.785,589
3,1898,15,02,03,-18.2797,62.8388,570
3,1898,18,02,03,-18.6,62.9,567
3,1898,21,02,03,-18.8843,62.9559,566
3,1898,00,02,04,-19.1499,63.0204,560
3,1898,03,02,04,-19.4156,63.0997,563
3,1898,06,02,04,-19.7,63.2,568
3,1898,09,02,04,-20.0447,63.3322,575
3,1898,12,02,04,-20.4076,63.4846,594
3,1898,15,02,04,-20.7666,63.6448,606
3,1898,18,02,04,-21.1,63.8,630
3,1898,21,02,04,-21.3704,63.9125,645
3,1898,00,02,05,-21.6147,64.021,659
3,1898,03,02,05,-21.8516,64.1439,677
3,1898,06,02,05,-22.1,64.3,703
3,1898,09,02,05,-22.394,64.5298,732
3,1898,12,02,05,-22.7004,64.7918,772
3,1898,15,02,05,-23.0065,65.058,812
3,1898,18,02,05,-23.3,65.3,843
3,1898,21,02,05,-23.5681,65.4632,874
3,1898,00,02,06,-23.822,65.601,892
3,1898,03,02,06,-24.065,65.7382,915
3,1898,06,02,06,-24.3,65.9,943
3,1898,09,02,06,-24.5404,66.1252,971
3,1898,12,02,06,-24.7727,66.3773,1013
3,1898,15,02,06,-24.9935,66.6409,1041
3,1898,18,02,06,-25.2,66.9,1078
3,1898,21,02,06,-25.3903,67.1424,1106
3,1898,00,02,07,-25.5676,67.3698,1143
3,1898,03,02,07,-25.736,67.5873,1166
3,1898,06,02,07,-25.9,67.8,1194
5,1898,00,02,09,-11,62.9,1160
5,1898,03,02,09,-11.3425,62.85,1131
5,1898,06,02,09,-11.7,62.8,1086
5,1898,09,02,09,-12.085,62.75,1042
5,1898,12,02,09,-12.5,62.7,1003
5,1898,15,02,09,-12.9425,62.6425,960
5,1898,18,02,09,-13.4,62.6,913
5,1898,21,02,09,-13.865,62.5925,867
5,1898,00,02,10,-14.3,62.6,831
5,1898,03,02,10,-14.6725,62.6,797
5,1898,06,02,10,-15,62.6,771
5,1898,09,02,10,-15.2925,62.6,746
5,1898,12,02,10,-15.6,62.6,722
5,1898,15,02,10,-15.985,62.5925,691
5,1898,18,02,10,-16.4,62.6,662
5,1898,21,02,10,-16.8075,62.6425,635
5,1898,00,02,11,-17.2,62.7,618
5,1898,03,02,11,-17.5575,62.75,605
5,1898,06,02,11,-17.9,62.8,589
5,1898,09,02,11,-18.2575,62.85,580
5,1898,12,02,11,-18.6,62.9,567
5,1898,15,02,11,-18.915,62.9426,556
5,1898,18,02,11,-19.2,63,557
5,1898,21,02,11,-19.4425,63.0851,563
5,1898,00,02,12,-19.7,63.2,568
5,1898,03,02,12,-20.035,63.3425,575
5,1898,06,02,12,-20.4,63.5,594
5,1898,09,02,12,-20.765,63.6575,616
5,1898,12,02,12,-21.1,63.8,630
5,1898,15,02,12,-21.365,63.9001,645
5,1898,18,02,12,-21.6,64,659
5,1898,21,02,12,-21.8425,64.1276,674
5,1898,00,02,13,-22.1,64.3,703
5,1898,03,02,13,-22.3925,64.535,732
5,1898,06,02,13,-22.7,64.8,772
5,1898,09,02,13,-23.0075,65.065,812
5,1898,12,02,13,-23.3,65.3,843
5,1898,15,02,13,-23.5574,65.4652,874
5,1898,18,02,13,-23.8,65.6,892
5,1898,21,02,13,-24.0499,65.7351,911
5,1898,00,02,14,-24.3,65.9,943
5,1898,03,02,14,-24.5575,66.135,976
5,1898,06,02,14,-24.8,66.4,1013
5,1898,09,02,14,-25.0075,66.6576,1050
5,1898,12,02,14,-25.2,66.9,1078
5,1898,15,02,14,-25.4074,67.1001,1106
5,1898,18,02,14,-25.6,67.3,1134
5,1898,21,02,14,-25.7601,67.5374,1162
5,1898,00,02,15,-25.9,67.8,1194
6,1898,00,02,12,-8.1,54.6,731
6,1898,03,02,12,-8.40003,54.3951,693
6,1898,06,02,12,-8.7,54.2,655
6,1898,09,02,12,-8.99996,54.0149,617
6,1898,12,02,12,-9.3,53.8,580
6,1898,15,02,12,-9.60751,53.515,534
6,1898,18,02,12,-9.9,53.2,488
6,1898,21,02,12,-10.1574,52.9224,442
6,1898,00,02,13,-10.4,52.6,403
6,1898,03,02,13,-10.665,52.1725,348
6,1898,06,02,13,-10.9,51.7,289
6,1898,09,02,13,-11.0723,51.2724,240
6,1898,12,02,13,-11.2,50.8,189
6,1898,15,02,13,-11.2925,50.2149,132
6,1898,18,02,13,-11.4,49.6,84
6,1898,21,02,13,-11.5624,49.0274,60
6,1898,00,02,14,-11.8,48.5,78
6,1898,03,02,14,-12.1274,48.0275,97
6,1898,06,02,14,-12.5,47.6,130
6,1898,09,02,14,-12.8574,47.1849,116
6,1898,12,02,14,-13.2,46.8,131
6,1898,15,02,14,-13.5074,46.4423,163
6,1898,18,02,14,-13.8,46.1,178
6,1898,21,02,14,-14.1225,45.7276,174
6,1898,00,02,15,-14.4,45.4,169
6,1898,03,02,15,-14.5724,45.1773,151
6,1898,06,02,15,-14.7,45,145
6,1898,09,02,15,-14.8425,44.8074,138
6,1898,12,02,15,-15,44.6,124
6,1898,15,02,15,-15.1925,44.35,116
6,1898,18,02,15,-15.4,44.1,105
6,1898,21,02,15,-15.5849,43.8999,94
6,1898,00,02,16,-15.8,43.7,93
6,1898,03,02,16,-16.085,43.4575,98
6,1898,06,02,16,-16.4,43.2,128
6,1898,09,02,16,-16.685,42.9424,138
6,1898,12,02,16,-17,42.7,139
6,1898,15,02,16,-17.385,42.4775,148
6,1898,18,02,16,-17.8,42.3,172
6,1898,21,02,16,-18.1925,42.1774,190
6,1898,00,02,17,-18.6,42.1,201
6,1898,03,02,17,-19.035,42.0276,221
6,1898,06,02,17,-19.5,42,235
6,1898,09,02,17,-20,42.0349,217
6,1898,12,02,17,-20.5,42.1,176
6,1898,15,02,17,-20.9575,42.1426,151
6,1898,18,02,17,-21.4,42.2,131
6,1898,21,02,17,-21.8425,42.2777,102
6,1898,00,02,18,-22.3,42.4,82
6,1898,03,02,18,-22.7925,42.5776,79
6,1898,06,02,18,-23.3,42.8,81
6,1898,09,02,18,-23.8225,43.0499,62
6,1898,12,02,18,-24.3,43.3,46
6,1898,15,02,18,-24.6799,43.4929,32
6,1898,18,02,18,-25,43.7,30
6,1898,21,02,18,-25.315,43.985,30
6,1898,00,02,19,-25.6,44.3,34
6,1898,03,02,19,-25.8649,44.5927,60
6,1898,06,02,19,-26.1,44.9,63
6,1898,09,02,19,-26.3075,45.2501,78
6,1898,12,02,19,-26.5,45.6,101
6,1898,15,02,19,-26.7073,45.9001,129
6,1898,18,02,19,-26.9,46.2,161
6,1898,21,02,19,-27.0602,46.5373,194
6,1898,00,02,20,-27.2,46.9,223
7,1898,06,02,21,-7.1,55.6,888
7,1898,09,02,21,-7.21487,55.4798,872
7,1898,12,02,21,-7.33307,55.3578,856
7,1898,15,02,21,-7.45795,55.2326,825
7,1898,18,02,21,-7.5543,55.082,809
7,1898,21,02,21,-7.67486,54.9501,794
7,1898,00,02,22,-7.81679,54.8248,770
7,1898,03,02,22,-7.98524,54.6962,747
7,1898,06,02,22,-8.2,54.55,724
7,1898,09,02,22,-8.45095,54.3827,686
7,1898,12,02,22,-8.72907,54.1927,655
7,1898,15,02,22,-9.02191,53.9787,617
7,1898,18,02,22,-9.31701,53.7398,571
7,1898,21,02,22,-9.60362,53.4886,534
7,1898,00,02,23,-9.88379,53.2094,488
7,1898,03,02,23,-10.1513,52.8979,442
7,1898,06,02,23,-10.4,52.55,403
7,1898,09,02,23,-10.6158,52.1744,354
7,1898,12,02,23,-10.8128,51.7611,305
7,1898,15,02,23,-10.9948,51.3142,246
7,1898,18,02,23,-11.1652,50.8379,189
7,1898,21,02,23,-11.3129,50.3269,140
7,1898,00,02,24,-11.4562,49.7953,86
7,1898,03,02,24,-11.6127,49.2631,55
7,1898,06,02,24,-11.8,48.75,54
7,1898,09,02,24,-12.0534,48.2627,70
7,1898,12,02,24,-12.3376,47.7921,110
7,1898,15,02,24,-12.6354,47.3382,135
7,1898,18,02,24,-12.9296,46.901,140
7,1898,21,02,24,-13.2083,46.4646,161
7,1898,00,02,25,-13.4764,46.0544,195
7,1898,03,02,25,-13.7261,45.6798,213
7,1898,06,02,25,-13.95,45.35,211
7,1898,09,02,25,-14.1246,45.0857,208
7,1898,12,02,25,-14.2743,44.8653,191
7,1898,15,02,25,-14.4141,44.6736,184
7,1898,18,02,25,-14.5587,44.4949,169
7,1898,21,02,25,-14.7198,44.3105,168
7,1898,00,02,26,-14.8935,44.1278,159
7,1898,03,02,26,-15.0851,43.9425,144
7,1898,06,02,26,-15.3,43.75,129
7,1898,09,02,26,-15.5431,43.5116,131
7,1898,12,02,26,-15.8101,43.2685,130
7,1898,15,02,26,-16.0986,43.0311,151
7,1898,18,02,26,-16.4065,42.8095,164
7,1898,21,02,26,-16.7238,42.6042,164
7,1898,00,02,27,-17.056,42.4221,165
7,1898,03,02,27,-17.3993,42.2688,170
7,1898,06,02,27,-17.75,42.15,181
7,1898,09,02,27,-18.0875,42.0652,200
7,1898,12,02,27,-18.4307,42.0144,211
7,1898,15,02,27,-18.7759,41.9912,215
7,1898,18,02,27,-19.1198,41.9894,224
7,1898,21,02,27,-19.2379,41.9665,228
7,1898,00,02,28,-19.2527,41.9423,242
7,1898,03,02,28,-19.1115,41.9006,234
7,1898,06,02,28,-18.7,41.8,234
7,1898,09,02,28,-18.9958,41.7299,251
7,1898,12,02,28,-19.3128,41.6619,262
7,1898,15,02,28,-19.6499,41.6048,274
7,1898,18,02,28,-20.0061,41.5675,252
7,1898,21,02,28,-20.3803,41.5591,226
7,1898,00,03,01,-20.7714,41.5888,208
7,1898,03,03,01,-21.1783,41.666,187
7,1898,06,03,01,-21.6,41.8,159
7,1898,09,03,01,-22.0683,42.0214,124
7,1898,12,03,01,-22.5586,42.3031,98
7,1898,15,03,01,-23.0591,42.6336,88
7,1898,18,03,01,-23.5579,43.0013,62
7,1898,21,03,01,-24.043,43.3943,30
7,1898,00,03,02,-24.9743,44.2915,0
7,1898,03,03,02,-25.6276,44.9973,11
7,1898,06,03,02,-25.68,45.06,15
7,1898,09,03,02,-25.6106,44.957,11
7,1898,12,03,02,-25.8776,45.3104,33
7,1898,15,03,02,-26.1052,45.6556,59
7,1898,18,03,02,-26.2975,45.9881,92
7,1898,21,03,02,-26.4589,46.3033,128
7,1898,00,03,03,-26.5936,46.5967,156
7,1898,03,03,03,-26.7059,46.8637,167
7,1898,06,03,03,-26.8,47.1,181
7,1898,09,03,03,-26.8799,47.3025,196
7,1898,12,03,03,-26.9477,47.4741,202
7,1898,15,03,03,-27.0053,47.6191,216
7,1898,18,03,03,-27.0544,47.7419,230
7,1898,21,03,03,-27.0967,47.847,234
7,1898,00,03,04,-27.1339,47.9387,238
7,1898,03,03,04,-27.1678,48.0216,253
7,1898,06,03,04,-27.2,48.1,258
8,1898,06,02,28,-22.3,42.4,82
8,1898,09,02,28,-22.8141,42.5772,79
8,1898,12,02,28,-23.3376,42.7967,81
8,1898,15,02,28,-23.8422,43.0429,62
8,1898,18,02,28,-24.3,43.3,46
8,1898,21,02,28,-24.6913,43.5313,32
8,1898,00,03,01,-25.0321,43.7708,20
8,1898,03,03,01,-25.3319,44.025,30
8,1898,06,03,01,-25.6,44.3,34
8,1898,09,03,01,-25.8619,44.6037,60
8,1898,12,03,01,-26.095,44.9279,63
8,1898,15,03,01,-26.3056,45.2631,78
8,1898,18,03,01,-26.5,45.6,101
8,1898,21,03,01,-26.684,45.9312,129
10,1898,12,03,27,-9.2,133.2,244
10,1898,15,03,27,-9.50024,132.922,201
10,1898,18,03,27,-9.8103,132.645,160
10,1898,21,03,27,-10.1402,132.371,123
10,1898,00,03,28,-10.5,132.1,78
10,1898,03,03,28,-10.896,131.831,40
10,1898,06,03,28,-11.3196,131.552,24
10,1898,09,03,28,-11.7584,131.247,10
10,1898,12,03,28,-12.2,130.9,15
10,1898,15,03,28,-12.6451,130.517,10
10,1898,18,03,28,-13.087,130.09,0
10,1898,21,03,28,-13.5105,129.617,21
10,1898,00,03,29,-13.9,129.1,54
10,1898,03,03,29,-14.2602,128.547,55
10,1898,06,03,29,-14.5824,127.952,0
10,1898,09,03,29,-14.8633,127.332,0
10,1898,12,03,29,-15.1,126.7,0
10,1898,15,03,29,-15.2811,126.049,0
10,1898,18,03,29,-15.4228,125.396,0
10,1898,21,03,29,-15.5531,124.771,0
10,1898,00,03,30,-15.7,124.2,24
10,1898,03,03,30,-15.9025,123.721,33
10,1898,06,03,30,-16.1262,123.297,39
10,1898,09,03,30,-16.362,122.899,11
10,1898,12,03,30,-16.6,122.5,24
10,1898,15,03,30,-16.8373,122.033,46
10,1898,18,03,30,-17.0727,121.563,67
10,1898,21,03,30,-17.2967,121.111,111
10,1898,00,03,31,-17.5,120.7,148
10,1898,03,03,31,-17.6627,120.372,170
10,1898,06,03,31,-17.8065,120.084,191
10,1898,09,03,31,-17.9471,119.804,215
10,1898,12,03,31,-18.1,119.5,214
10,1898,15,03,31,-18.3022,119.105,201
10,1898,18,03,31,-18.5155,118.686,183
10,1898,21,03,31,-18.721,118.274,177
10,1898,00,04,01,-18.9,117.9,169
10,1898,03,04,01,-19.0201,117.614,165
10,1898,06,04,01,-19.1143,117.369,162
10,1898,09,04,01,-19.2014,117.139,159
10,1898,12,04,01,-19.3,116.9,145
10,1898,15,04,01,-19.4242,116.631,134
10,1898,18,04,01,-19.5708,116.336,119
10,1898,21,04,01,-19.7319,116.023,124
10,1898,00,04,02,-19.9,115.7,123
61,1899,00,12,11,-17.1,43.3,77
61,1899,03,12,11,-17.1975,43.3,71
61,1899,06,12,11,-17.3,43.3,67
61,1899,09,12,11,-17.4075,43.3,64
61,1899,12,12,11,-17.5,43.3,63
61,1899,15,12,11,-17.5575,43.3,64
61,1899,18,12,11,-17.6,43.3,64
61,1899,21,12,11,-17.6425,43.3,64
61,1899,00,12,12,-17.7,43.3,67
61,1899,03,12,12,-17.785,43.3,71
61,1899,06,12,12,-17.9,43.3,74
61,1899,09,12,12,-18.0575,43.3,73
61,1899,12,12,12,-18.2,43.3,73
61,1899,15,12,12,-18.2575,43.3,73
61,1899,18,12,12,-18.3,43.3,73
61,1899,21,12,12,-18.3925,43.3,73
61,1899,00,12,13,-18.5,43.3,74
61,1899,03,12,13,-18.6,43.3,77
61,1899,06,12,13,-18.7,43.3,81
61,1899,09,12,13,-18.8075,43.3,86
61,1899,12,12,13,-18.9,43.3,92
61,1899,15,12,13,-18.95,43.3,92
61,1899,18,12,13,-19,43.3,94
61,1899,21,12,13,-19.1,43.3,94
61,1899,00,12,14,-19.2,43.3,95
61,1899,03,12,14,-19.25,43.3,95
61,1899,06,12,14,-19.3,43.3,97
61,1899,09,12,14,-19.4,43.3,100
61,1899,12,12,14,-19.5,43.3,104
61,1899,15,12,14,-19.55,43.2925,104
61,1899,18,12,14,-19.6,43.3,109
61,1899,21,12,14,-19.685,43.35,115
61,1899,00,12,15,-19.8,43.4,104
61,1899,03,12,15,-19.95,43.4075,99
61,1899,06,12,15,-20.1,43.4,85
61,1899,09,12,15,-20.215,43.4,80
61,1899,12,12,15,-20.3,43.4,76
61,1899,15,12,15,-20.3575,43.4,68
61,1899,18,12,15,-20.4,43.4,68
61,1899,21,12,15,-20.4475,43.4,68
61,1899,00,12,16,-20.5,43.4,61
62,1899,06,12,21,-16.65,43.3,108
62,1899,09,12,21,-16.7627,43.302,96
62,1899,12,12,21,-16.8716,43.3039,91
62,1899,15,12,21,-16.9728,43.3053,84
62,1899,18,12,21,-17.0625,43.3062,77
62,1899,21,12,21,-17.1388,43.3063,77
62,1899,00,12,22,-17.2072,43.3055,71
62,1899,03,12,22,-17.2751,43.3034,67
62,1899,06,12,22,-17.35,43.3,67
62,1899,09,12,22,-17.446,43.2951,64
62,1899,12,12,22,-17.5494,43.2891,63
62,1899,15,12,22,-17.653,43.2822,67
62,1899,18,12,22,-17.75,43.275,67
62,1899,21,12,22,-17.8282,43.2678,71
62,1899,00,12,23,-17.9006,43.261,74
62,1899,03,12,23,-17.9727,43.2549,74
62,1899,06,12,23,-18.05,43.25,74
62,1899,09,12,23,-18.1457,43.2467,84
62,1899,12,12,23,-18.2469,43.2444,84
62,1899,15,12,23,-18.3496,43.243,84
62,1899,18,12,23,-18.45,43.2425,84
62,1899,21,12,23,-18.543,43.243,85
62,1899,00,12,24,-18.6319,43.2444,87
62,1899,03,12,24,-18.7173,43.2467,90
62,1899,06,12,24,-18.8,43.25,86
62,1899,09,12,24,-18.8787,43.2528,92
62,1899,12,12,24,-18.9552,43.2572,94
62,1899,15,12,24,-19.03,43.2642,94
62,1899,18,12,24,-19.1038,43.275,94
62,1899,21,12,24,-19.173,43.2931,95
62,1899,00,12,25,-19.243,43.314,95
62,1899,03,12,25,-19.3174,43.3342,97
62,1899,06,12,25,-19.4,43.35,90
62,1899,09,12,25,-19.5028,43.355,95
62,1899,12,12,25,-19.6127,43.3554,100
62,1899,15,12,25,-19.7215,43.3531,105
62,1899,18,12,25,-19.8212,43.35,104
62,1899,21,12,25,-19.906,43.348,107
62,1899,00,12,26,-19.9127,43.34,107
62,1899,03,12,26,-19.8977,43.331,107
62,1899,06,12,26,-19.86,43.32,107
62,1899,09,12,26,-19.7856,43.3078,114
62,1899,12,12,26,-19.8709,43.3178,107
62,1899,15,12,26,-19.9564,43.3295,100
62,1899,18,12,26,-20.0425,43.3425,100
62,1899,21,12,26,-20.1295,43.3564,85
62,1899,00,12,27,-20.2178,43.3709,80
62,1899,03,12,27,-20.3079,43.3856,76
62,1899,06,12,27,-20.4,43.4,68
62,1899,09,12,27,-20.4945,43.4139,61
62,1899,12,12,27,-20.5912,43.4272,56
62,1899,15,12,27,-20.6898,43.44,53
62,1899,18,12,27,-20.79,43.4525,41
62,1899,21,12,27,-20.8914,43.4646,41
62,1899,00,12,28,-20.9938,43.4765,41
62,1899,03,12,28,-21.0967,43.4883,33
62,1899,06,12,28,-21.2,43.5,22
1,1899,06,01,01,-9.7,67.3,1554
1,1899,09,01,01,-9.79101,67.2066,1538
1,1899,12,01,01,-9.88286,67.1126,1523
1,1899,15,01,01,-9.97642,67.0173,1507
1,1899,18,01,01,-10.0725,66.9201,1491
1,1899,21,01,01,-10.1721,66.8204,1476
1,1899,00,01,02,-10.276,66.7175,1460
1,1899,03,01,02,-10.385,66.611,1445
1,1899,06,01,02,-10.5,66.5,1429
1,1899,09,01,02,-10.6216,66.3843,1413
1,1899,12,01,02,-10.7494,66.2643,1398
1,1899,15,01,02,-10.8824,66.141,1367
1,1899,18,01,02,-11.02,66.0149,1351
1,1899,21,01,02,-11.1613,65.887,1327
1,1899,00,01,03,-11.3056,65.758,1311
1,1899,03,01,03,-11.4521,65.6288,1280
1,1899,06,01,03,-11.6,65.5,1264
1,1899,09,01,03,-11.7472,65.373,1249
1,1899,12,01,03,-11.8968,65.2459,1218
1,1899,15,01,03,-12.048,65.1189,1202
1,1899,18,01,03,-12.1999,64.9924,1178
1,1899,21,01,03,-12.3519,64.8669,1154
1,1899,00,01,04,-12.5031,64.7427,1131
1,1899,03,01,04,-12.6527,64.6203,1107
1,1899,06,01,04,-12.8,64.5,1092
1,1899,09,01,04,-12.9363,64.3884,1076
1,1899,12,01,04,-13.0698,64.2796,1052
1,1899,15,01,04,-13.2021,64.1721,1036
1,1899,18,01,04,-13.3348,64.0644,1021
1,1899,21,01,04,-13.4693,63.9549,997
1,1899,00,01,05,-13.6073,63.842,974
1,1899,03,01,05,-13.7504,63.7242,950
1,1899,06,01,05,-13.9,63.6,935
1,1899,09,01,05,-14.0668,63.4583,911
1,1899,12,01,05,-14.2407,63.3096,888
1,1899,15,01,05,-14.4193,63.1562,864
1,1899,18,01,05,-14.6002,63.0004,833
1,1899,21,01,05,-14.781,62.8445,802
1,1899,00,01,06,-14.9595,62.6909,778
1,1899,03,01,06,-15.1333,62.5419,756
1,1899,06,01,06,-15.3,62.4,732
1,1899,09,01,06,-15.4456,62.2732,716
1,1899,12,01,06,-15.5842,62.1529,693
1,1899,15,01,06,-15.7181,62.0378,670
1,1899,18,01,06,-15.8497,61.9268,654
1,1899,21,01,06,-15.9814,61.8187,631
1,1899,00,01,07,-16.1155,61.7123,615
1,1899,03,01,07,-16.2542,61.6065,591
1,1899,06,01,07,-16.4,61.5,576
1,1899,09,01,07,-16.5668,61.3743,552
1,1899,12,01,07,-16.7407,61.2469,530
1,1899,15,01,07,-16.9193,61.1206,506
1,1899,18,01,07,-17.1002,60.998,483
1,1899,21,01,07,-17.281,60.8819,460
1,1899,00,01,08,-17.4595,60.7751,437
1,1899,03,01,08,-17.6333,60.6802,421
1,1899,06,01,08,-17.8,60.6,399
1,1899,09,01,08,-17.9322,60.529,383
1,1899,12,01,08,-18.0558,60.4712,369
1,1899,15,01,08,-18.1758,60.4265,354
1,1899,18,01,08,-18.2973,60.3951,347
1,1899,21,01,08,-18.4254,60.3768,341
1,1899,00,01,09,-18.5652,60.3715,329
1,1899,03,01,09,-18.7217,60.3792,323
1,1899,06,01,09,-18.9,60.4,313
1,1899,09,01,09,-19.0789,60.3658,303
1,1899,12,01,09,-19.2742,60.3384,284
1,1899,15,01,09,-19.4898,60.3281,276
1,1899,18,01,09,-19.7293,60.3453,269
1,1899,21,01,09,-19.9963,60.4004,273
1,1899,00,01,10,-20.2947,60.504,281
1,1899,03,01,10,-20.6281,60.6669,303
1,1899,06,01,10,-21,60.9,331
1,1899,09,01,10,-21.482,61.2858,387
1,1899,12,01,10,-22.0124,61.7532,456
1,1899,15,01,10,-22.5693,62.2788,530
1,1899,18,01,10,-23.1309,62.8381,601
1,1899,21,01,10,-23.6756,63.4061,687
1,1899,00,01,11,-24.1825,63.9569,768
1,1899,03,01,11,-24.6307,64.4639,834
1,1899,06,01,11,-25,64.9,892
1,1899,09,01,11,-25.2759,65.2442,936
1,1899,12,01,11,-25.466,65.5015,973
