SEASON,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
Year,degrees_north,degrees_east,kts,mb,km
1985,-15.0481,105.45,65,966,855
1985,-15.5,104.95,75,960,919
1985,-16.0144,104.351,70,963,987
1985,-16.5,103.8,70,964,1057
1985,-16.895,103.2,65,966,1119
1985,-17.25,102.6,65,966,1172
1985,-17.6088,102.001,65,966,1237
1985,-18.05,101.45,65,966,1300
1985,-18.5068,100.971,60,970,1373
1985,-19.05,100.6,50,976,1409
1985,-19.5749,100.227,50,976,1429
1985,-20.05,99.8,45,976,1457
1985,-20.5012,99.3434,40,980,1496
1985,-21,98.75,40,984,1537
1985,-21.6777,97.9607,40,986,1602
1985,-22.45,97.05,35,988,1676
1985,-23.4093,96.2416,30,990,1750
1985,-24.5571,95.5,30,994,1793
1985,-25.989,94.9156,30,995,1833
1985,-27.7,94.7,25,998,1845
1985,-29.5774,94.4171,25,999,1888
1985,-31.5,94.2,25,1002,1942
1985,-18,60,36, ,337
1985,-18.0337,60.21,36, ,352
1985,-18.1,60.5,36, ,369
1985,-18.0863,60.8763,36, ,403
1985,-18,60.6,36, ,384
1985,-17.9037,61.0337,36, ,425
1985,-17.8,60.9,36, ,423
1985,-17.8169,60.658,36, ,407
1985,-18.1714,60.1286,20,1003,329
1985,-18.2357,59.6575,20,1003,298
1985,-17.95,59.325,24,1000,298
1985,-17.6143,58.9682,24,1000,311
1985,-17.25,58.7,28,997,341
1985,-16.8038,58.3162,28,997,374
1985,-16.55,57.85,28,997,403
1985,-16.495,57.4069,28,997,402
1985,-16.475,57.075,28,997,404
1985,-16.3706,56.6869,28,997,422
1985,-16.125,56.325,28,997,465
1985,-15.8543,56.0656,28,997,492
1985,-15.575,56,28,997,527
1985,-15.7269,55.845,28,997,524
1985,-15.875,55.675,24,1000,507
1985,-16.07,55.4057,24,1000,499
1985,-16.175,55.15,20,1003,499
1985,-16.2431,54.875,20,1003,479
1985,-16.25,54.575,24,1000,447
1985,-16.3406,54.2612,28,997,418
1985,-16.4,53.9,36,991,380
1985,-16.6176,53.4482,36,991,337
1985,-16.75,53,36,991,303
1985,-16.923,52.6724,44,984,284
1985,-17.175,52.375,44,984,270
1985,-17.4375,52.1194,44,984,253
1985,-17.675,51.9,36,991,244
1985,-17.9175,51.7462,36,991,234
1985,-18.325,51.475,36,991,221
1985,-18.8012,51.2287,36,991,201
1985,-19.325,51.05,36,991,210
1985,-19.9306,50.8649,36,991,213
1985,-20.5,50.65,36,991,205
1985,-21.0363,50.4038,36,991,198
1985,-21.45,50.075,28,997,181
1985,-21.825,49.9219,24,1000,171
1985,-22.2,49.925,24,1000,180
1985,-22.5749,50.0806,24,1000,215
1985,-22.9,50.35,24,1000,256
1985,-23.2113,50.7049,24,1000,297
1985,-23.4,51.125,24,1000,341
1985,-23.5858,51.6114,24,1000,395
1985,-23.75,52.2,24,1000,416
1985,-23.8822,52.9917,24,1000,374
1985,-24,53.675,24,1000,343
1985,-24.3437,54.0482,24,1000,360
1985,-24.9,54.175,24,1000,416
1985,-25.3954,53.5397,20,1003,493
1985,-25.575,53,20,1003,534
1985,-25.6604,53.0477,20,1003,544
1985,-25.6857,53.5571,20,1003,521
1985,-25.4101,54.0525,20,1003,472
1985,-25.5,54.35,20,1003,474
1985,-26.5188,54.2673,20,1003,585
1985,-27.65,54,20,1003,711
1985,-28.8587,53.6703,24,1000,785
1985,-29.85,53.45,24,1000,827
1985,-30.6187,53.5372,24,1000,885
1985,-31.6,53.8,24,1000,983
1985,-32.0797,54.2845,28,997,1056
1985,-32.85,54.4,28,997,1119
1985,-33.2886,53.7377,28,997,1121
1985,-33.65,52.7,28,997,1096
1985,-33.7853,51.6884,28,997,1069
1985,-34,50.75,28,997,1055
1985,-34.7603,50.3505,28,997,1125
1985,-35.25,51.15,24,1000,1192
1985,-35.3869,52.1757,24,1000,1249
1985,-35.3,53.25,20,1003,1287
1985,-35.1296,54.5433,20,1003,1327
1985,-34.75,56.6,20,1003,1413
1985,-33.9473,58.444,20,1003,1422
1985,-33.2,59.7,20,1003,1378
1985,-32.683,60.612,20,1003,1354
1985,-32.35,61.05,36, ,1333
1985,-32.2065,61.1803,36, ,1327
1985,-32.125,61.125,36, ,1313
1985,-32,61.5,36, ,1320
1985,-15.6787,41.7336,36, ,122
1985,-15.4382,42.2377,36, ,156
1985,-15.2437,42.8067,36, ,210
1985,-15.1,43.55,24,1000,159
1985,-14.9779,44.43,28,997,134
1985,-14.9286,45.0857,36,991,123
1985,-14.9748,45.5624,44,984,99
1985,-15.1,45.9,44,984,77
1985,-15.0312,46.3007,44,984,55
1985,-14.8,46.4,36,991,70
1985,-14.4631,46.3407,28,997,104
1985,-14.125,46.175,28,997,148
1985,-13.8058,45.6078,36,991,208
1985,-13.25,45.3,44,984,283
1985,-12.7057,45.4722,52,976,283
1985,-12.4,45.9,36,991,261
1985,-12.43,46.1718,36,991,234
1985,-12.55,46.325,36,991,219
1985,-12.4449,46.5688,28,997,202
1985,-12.475,46.875,24,1000,171
1985,-12.5748,47.3232,24,1000,135
1985,-12.8,47.7667,24,1000,92
1985,-13,47.8667,36, ,68
1985,-9,127.6,25,1003,70
1985,-10.0909,127.328,25,1001,151
1985,-11,127.1,25,1000,233
1985,-11.6899,126.697,25,1000,236
1985,-12.1,126.1,25,999,209
1985,-12.3437,125.238,25,998,213
1985,-12.62,124.16,30,997,243
1985,-12.7945,123.037,30,995,274
1985,-12.925,121.95,35,994,324
1985,-13.253,121.098,40,992,342
1985,-13.525,120.275,40,990,359
